Date,Close/Last,Volume,Open,High,Low
02/16/2021,$45.71,13954880,$45.067,$45.81,$44.56
02/12/2021,$43.935,8987489,$43.11,$44.471,$42.90
02/11/2021,$43.44,8478124,$43.64,$43.84,$42.99
02/10/2021,$43.78,9772515,$43.86,$44.2199,$43.36
02/09/2021,$43.32,11967160,$44.06,$44.0915,$42.82
02/08/2021,$44.35,19794300,$42.50,$44.64,$42.22
02/05/2021,$42.14,10764270,$42.88,$42.94,$41.94
02/04/2021,$42.41,13633790,$42.15,$42.61,$41.8399
02/03/2021,$42.04,15174840,$41.02,$42.20,$40.52
02/02/2021,$40.83,13118650,$40.63,$40.905,$39.94
02/01/2021,$39.935,13143420,$40.345,$40.41,$39.175
01/29/2021,$39.99,24192570,$42.111,$42.50,$39.77
01/28/2021,$42.55,22174960,$42.827,$44.20,$41.62
01/27/2021,$40.91,15279990,$40.74,$41.65,$40.312
01/26/2021,$41.25,13388600,$40.80,$41.39,$40.56
01/25/2021,$40.38,20281920,$41.54,$41.73,$39.90
01/22/2021,$42.14,13544970,$41.95,$42.29,$41.61
01/21/2021,$42.59,32185630,$43.804,$43.98,$41.715
01/20/2021,$45.18,11661300,$45.04,$45.65,$44.41
01/19/2021,$44.75,9706312,$44.60,$44.90,$43.77
01/15/2021,$43.89,13211540,$45.85,$45.98,$43.88
01/14/2021,$46.29,16310460,$45.32,$46.80,$45.32
01/13/2021,$44.43,11390180,$44.17,$44.64,$43.44
01/12/2021,$44.08,9053062,$42.81,$44.17,$42.46
01/11/2021,$42.70,8988803,$42.67,$43.2599,$42.25
01/08/2021,$43.29,9215340,$43.58,$44.00,$43.02
01/07/2021,$43.62,9592931,$43.8035,$44.8399,$43.61
01/06/2021,$43.54,12318860,$43.60,$44.28,$42.86
01/05/2021,$43.40,12294450,$41.58,$43.60,$41.50
01/04/2021,$41.63,14710220,$43.68,$43.70,$41.43
12/31/2020,$43.25,12683980,$44.41,$44.5617,$43.11
12/30/2020,$44.65,9473270,$43.635,$44.76,$43.46
12/29/2020,$43.74,9927674,$44.45,$44.6489,$43.55
12/28/2020,$43.92,13693200,$44.035,$44.625,$43.75
12/24/2020,$43.26,7230607,$44.40,$44.4165,$43.01
12/23/2020,$44.11,15284730,$43.10,$44.69,$43.08
12/22/2020,$42.97,16602730,$44.65,$44.79,$42.43
12/21/2020,$44.055,21879090,$43.35,$44.42,$42.63
12/18/2020,$44.74,16333230,$45.75,$45.95,$44.56
12/17/2020,$45.88,13785020,$46.30,$46.40,$45.46
12/16/2020,$46.00,17369550,$46.50,$46.91,$45.55
12/15/2020,$47.46,16836300,$47.195,$47.56,$45.80
12/14/2020,$46.72,15745000,$49.604,$49.65,$46.70
12/11/2020,$48.36,14770640,$49.15,$49.89,$47.64
12/10/2020,$49.64,19020500,$46.74,$49.71,$46.60
12/09/2020,$48.02,23325080,$49.84,$50.0899,$46.73
12/08/2020,$49.04,17797910,$49.02,$50.40,$48.7201
12/07/2020,$49.20,22364650,$49.28,$50.3544,$48.71
12/04/2020,$49.24,26300630,$50.49,$51.31,$48.77
12/03/2020,$49.91,32545230,$47.67,$50.97,$47.66
12/02/2020,$46.73,17745670,$45.10,$46.73,$44.52
12/01/2020,$45.32,18860210,$45.83,$46.5698,$45.23
11/30/2020,$45.05,23401470,$46.465,$46.50,$44.20
11/27/2020,$45.30,14103890,$46.20,$46.76,$45.14
11/25/2020,$45.64,24250770,$44.49,$45.91,$43.65
11/24/2020,$44.96,29934570,$42.708,$45.00,$42.45
11/23/2020,$40.93,21730000,$40.175,$41.18,$40.048
11/20/2020,$39.90,15604680,$40.71,$40.97,$39.67
11/19/2020,$40.94,18556310,$41.00,$41.44,$40.19
11/18/2020,$41.05,22481990,$41.49,$42.89,$41.05
11/17/2020,$40.60,19661440,$40.00,$41.10,$39.575
11/16/2020,$41.00,28722700,$42.18,$42.78,$40.0501
11/13/2020,$38.99,20034690,$37.24,$39.10,$37.08
11/12/2020,$36.85,23543720,$37.45,$38.71,$36.56
11/11/2020,$38.51,20044090,$40.07,$40.159,$38.1901
11/10/2020,$40.05,26596640,$40.45,$41.63,$39.48
11/09/2020,$41.32,60942630,$41.90,$44.06,$39.13
11/06/2020,$34.68,13194120,$34.90,$35.15,$34.20
11/05/2020,$35.35,16192110,$33.699,$35.46,$33.57
11/04/2020,$33.34,14812280,$34.00,$34.25,$32.96
11/03/2020,$34.02,16309030,$34.32,$34.68,$33.76
11/02/2020,$33.78,13901030,$34.08,$34.10,$32.95
10/30/2020,$33.86,18795300,$33.15,$34.02,$32.83
10/29/2020,$33.57,17257400,$32.63,$33.75,$32.43
10/28/2020,$32.60,21822930,$33.11,$33.66,$32.16
10/27/2020,$34.17,17594210,$35.11,$35.65,$34.15
10/26/2020,$35.34,25924490,$37.37,$37.40,$34.67
10/23/2020,$38.01,20690270,$37.10,$38.10,$36.52
10/22/2020,$37.24,24747750,$35.90,$37.45,$35.65
10/21/2020,$35.54,16092670,$35.91,$36.14,$35.21
10/20/2020,$36.06,22578070,$36.16,$36.59,$35.20
10/19/2020,$35.50,33094430,$34.45,$36.55,$34.44
10/16/2020,$34.16,16210040,$34.305,$34.58,$33.815
10/15/2020,$34.25,23651960,$35.18,$35.38,$33.639
10/14/2020,$35.61,15064440,$35.26,$36.33,$35.17
10/13/2020,$35.26,17302990,$35.67,$35.95,$35.215
10/12/2020,$36.38,20202570,$36.70,$36.99,$36.26
10/09/2020,$37.12,25311770,$37.054,$37.80,$36.27
10/08/2020,$37.00,28333470,$37.16,$37.69,$35.85
10/07/2020,$36.38,27677310,$36.51,$37.22,$35.88
10/06/2020,$34.88,28719030,$36.73,$37.09,$34.84
10/05/2020,$36.20,18046420,$36.43,$36.5798,$35.4201
10/02/2020,$36.01,35080990,$33.36,$36.77,$33.27
10/01/2020,$35.18,18972220,$35.23,$35.49,$34.5665
09/30/2020,$34.75,29441350,$34.95,$36.22,$34.54
09/29/2020,$34.51,25029770,$35.55,$35.61,$34.24
09/28/2020,$35.94,34828070,$35.32,$36.90,$34.6622
09/25/2020,$34.20,21461110,$32.56,$34.27,$32.49
09/24/2020,$32.74,24638810,$32.785,$33.40,$31.22
09/23/2020,$33.08,21576930,$34.28,$35.05,$33.05
09/22/2020,$34.07,16700550,$34.15,$34.65,$33.56
09/21/2020,$33.79,29900930,$35.40,$35.47,$33.18
09/18/2020,$36.97,32772790,$38.16,$38.34,$36.68
09/17/2020,$38.355,31339680,$37.69,$39.28,$37.14
09/16/2020,$38.30,33301840,$36.90,$38.90,$36.3601
09/15/2020,$36.80,21378240,$36.84,$37.88,$36.38
09/14/2020,$36.74,18939880,$36.30,$36.88,$35.84
09/11/2020,$36.07,19198710,$36.63,$36.80,$35.48
09/10/2020,$36.45,24905320,$36.35,$37.33,$36.18
09/09/2020,$36.03,25407620,$36.90,$37.0803,$35.59
09/08/2020,$37.28,33207120,$37.30,$38.48,$36.48
09/04/2020,$38.21,33121590,$38.15,$38.7415,$36.46
09/03/2020,$37.40,53966450,$37.13,$39.77,$36.14
09/02/2020,$36.89,26622810,$36.10,$37.10,$35.21
09/01/2020,$36.01,29757270,$35.25,$37.24,$34.95
08/31/2020,$36.00,27114240,$37.25,$37.44,$35.73
08/28/2020,$37.34,35228930,$37.14,$37.44,$35.89
08/27/2020,$36.22,51046520,$35.50,$37.99,$35.18
08/26/2020,$34.25,23414510,$35.26,$35.51,$34.11
08/25/2020,$35.22,39748270,$36.44,$36.9399,$34.48
08/24/2020,$36.32,50533590,$33.67,$36.3869,$33.20
08/21/2020,$33.04,22730340,$33.80,$34.44,$32.98
08/20/2020,$34.05,28196950,$33.92,$34.39,$33.20
08/19/2020,$34.44,40587930,$34.361,$36.56,$34.13
08/18/2020,$33.98,19070270,$34.39,$34.88,$33.58
08/17/2020,$34.40,22574260,$36.21,$36.30,$34.36
08/14/2020,$36.18,28384140,$35.35,$36.5713,$35.20
08/13/2020,$35.81,35460090,$35.745,$37.52,$35.52
08/12/2020,$36.40,35005420,$37.55,$37.74,$35.47
08/11/2020,$36.83,56549340,$39.64,$39.86,$36.6604
08/10/2020,$37.54,48876390,$34.65,$37.55,$34.64
08/07/2020,$34.33,30394460,$33.90,$34.415,$33.45
08/06/2020,$34.40,51250740,$34.25,$35.03,$33.23
08/05/2020,$33.73,49260750,$33.31,$34.57,$32.17
08/04/2020,$32.29,30010100,$32.014,$33.70,$32.01
08/03/2020,$31.87,35214420,$31.33,$32.28,$30.3185
07/31/2020,$31.38,29612060,$31.69,$31.77,$30.69
07/30/2020,$31.74,31536800,$32.03,$32.28,$31.55
07/29/2020,$32.57,31122770,$33.61,$34.15,$32.215
07/28/2020,$33.46,41625350,$32.27,$34.04,$32.27
07/27/2020,$32.42,33062560,$32.89,$33.66,$32.05
07/24/2020,$32.88,38446610,$32.877,$33.69,$32.47
07/23/2020,$33.23,82254210,$31.35,$35.13,$30.95
07/22/2020,$31.67,48195750,$32.82,$33.26,$31.63
07/21/2020,$33.07,45932070,$32.64,$33.785,$32.46
07/20/2020,$32.33,36534210,$33.90,$34.39,$32.18
07/17/2020,$33.92,37397500,$34.27,$34.98,$33.48
07/16/2020,$34.49,53333160,$34.60,$35.38,$33.88
07/15/2020,$36.37,84741890,$34.13,$36.78,$33.1602
07/14/2020,$31.74,44172200,$30.70,$32.32,$30.42
07/13/2020,$31.76,56572980,$33.23,$33.37,$31.01
07/10/2020,$32.67,80475540,$29.38,$32.90,$29.23
07/09/2020,$30.17,53324020,$32.00,$32.49,$29.96
07/08/2020,$32.53,55863870,$31.62,$33.03,$31.32
07/07/2020,$32.55,47337560,$34.07,$34.12,$32.38
07/06/2020,$35.21,46540290,$34.76,$35.41,$33.52
07/02/2020,$34.14,53576630,$35.88,$36.08,$33.95
07/01/2020,$34.45,87861290,$36.92,$38.37,$34.03
06/30/2020,$34.61,54406450,$34.60,$35.36,$33.23
06/29/2020,$35.27,64905790,$33.20,$35.50,$31.805
06/26/2020,$32.89,58993340,$34.50,$34.61,$32.00
06/25/2020,$34.69,72479470,$31.35,$34.7566,$31.03
06/24/2020,$33.07,65450850,$34.68,$35.23,$32.62
06/23/2020,$36.08,63531780,$36.56,$36.88,$34.37
06/22/2020,$36.54,65256610,$35.18,$37.10,$35.00
06/19/2020,$36.84,101013900,$39.94,$40.26,$35.7626
06/18/2020,$39.34,64927110,$37.65,$40.20,$37.50
06/17/2020,$39.25,60125890,$39.09,$39.77,$38.22
06/16/2020,$40.21,71155210,$42.51,$42.75,$39.52
06/15/2020,$39.00,102434800,$36.04,$39.87,$35.51
06/12/2020,$39.66,98882650,$37.51,$39.68,$36.15
06/11/2020,$33.32,104768800,$33.255,$36.38,$32.22
06/10/2020,$39.72,105254900,$42.04,$42.60,$38.30
06/09/2020,$44.64,79612840,$45.00,$46.10,$41.50
06/08/2020,$48.69,89957310,$45.86,$48.85,$44.57
06/05/2020,$42.405,135585100,$48.95,$48.95,$41.26
06/04/2020,$39.10,142812800,$35.77,$39.85,$34.14
06/03/2020,$33.65,85543750,$30.75,$33.90,$30.39
06/02/2020,$29.91,47473420,$30.12,$30.92,$29.31
06/01/2020,$29.46,57585070,$28.19,$30.29,$27.9534
05/29/2020,$28.04,64483620,$27.11,$28.88,$26.65
05/28/2020,$28.89,57401180,$30.00,$30.00,$28.53
05/27/2020,$30.69,89323150,$32.25,$32.75,$28.535
05/26/2020,$29.54,88220680,$27.48,$29.88,$27.45
05/22/2020,$25.40,45062050,$26.38,$26.58,$24.67
05/21/2020,$25.84,53737290,$25.09,$26.58,$25.00
05/20/2020,$24.91,56271960,$24.38,$25.39,$24.30
05/19/2020,$23.68,81387950,$25.62,$25.67,$23.33
05/18/2020,$24.13,72914840,$21.79,$24.26,$21.46
05/15/2020,$19.92,39807950,$19.67,$20.9599,$19.28
05/14/2020,$20.30,74107760,$19.72,$20.43,$18.18
05/13/2020,$20.71,59007860,$22.51,$22.64,$20.33
05/12/2020,$22.76,40420910,$23.95,$24.4627,$22.74
05/11/2020,$23.97,47485790,$24.50,$24.64,$23.46
05/08/2020,$25.42,55613250,$23.58,$25.44,$23.32
05/07/2020,$22.75,44179280,$22.96,$24.45,$22.4498
05/06/2020,$22.91,43355300,$23.96,$24.35,$22.385
05/05/2020,$24.12,35651670,$26.04,$26.35,$23.98
05/04/2020,$25.26,63152400,$23.91,$25.56,$22.76
05/01/2020,$26.62,47710310,$28.10,$29.25,$26.13
04/30/2020,$29.58,44896850,$29.66,$31.07,$28.32
04/29/2020,$31.21,52643460,$29.58,$31.84,$29.49
04/28/2020,$27.84,59812100,$25.86,$28.43,$25.50
04/27/2020,$25.00,35980030,$25.985,$26.34,$24.87
04/24/2020,$25.56,34850730,$25.92,$26.15,$24.67
04/23/2020,$25.72,35812490,$26.00,$26.56,$25.66
04/22/2020,$25.88,90730570,$27.30,$27.66,$25.01
04/21/2020,$27.88,28293240,$27.01,$28.36,$26.76
04/20/2020,$27.79,37041700,$27.927,$28.67,$26.69
04/17/2020,$29.08,26829600,$29.90,$30.11,$28.86
04/16/2020,$28.21,44795630,$30.348,$30.49,$27.92
04/15/2020,$31.86,46775180,$31.97,$32.60,$29.88
04/14/2020,$30.90,28650560,$30.52,$32.21,$30.38
04/13/2020,$28.91,36493670,$32.63,$32.70,$27.59
04/09/2020,$31.50,54118480,$29.92,$34.04,$29.57
04/08/2020,$27.51,32657740,$25.65,$27.54,$24.51
04/07/2020,$24.48,43809290,$28.20,$28.69,$23.7241
04/06/2020,$24.02,32386710,$23.90,$24.80,$21.80
04/03/2020,$22.885,28350250,$24.2165,$24.9395,$21.56
04/02/2020,$23.42,25212820,$25.24,$26.09,$23.00
04/01/2020,$25.65,27541550,$29.51,$29.69,$25.3601
03/31/2020,$31.55,16568760,$31.31,$33.605,$30.5831
03/30/2020,$30.16,18386440,$30.69,$31.80,$28.00
03/27/2020,$32.84,18379570,$35.02,$35.20,$32.03
03/26/2020,$35.55,29647800,$38.38,$39.78,$34.53
03/25/2020,$36.60,32988800,$38.00,$39.47,$33.29
03/24/2020,$33.00,31502490,$31.99,$34.15,$30.01
03/23/2020,$26.25,25585770,$25.97,$26.60,$23.37
03/20/2020,$24.50,37407970,$23.37,$30.74,$22.20
03/19/2020,$21.28,31611170,$21.34,$23.99,$18.09
03/18/2020,$21.38,35372670,$28.81,$28.97,$17.80
03/17/2020,$30.67,21078870,$36.49,$38.14,$30.05
03/16/2020,$35.47,28259540,$34.34,$39.37,$30.38
03/13/2020,$41.64,24135260,$41.33,$42.49,$34.00
03/12/2020,$37.08,19423640,$42.77,$44.31,$37.01
03/11/2020,$49.34,10917060,$50.53,$51.23,$48.05
03/10/2020,$52.56,15642910,$51.00,$54.33,$46.62
03/09/2020,$46.78,12307560,$49.585,$50.99,$45.915
03/06/2020,$52.10,16492240,$48.61,$56.00,$48.2601
03/05/2020,$51.59,13974730,$57.11,$57.16,$50.93
03/04/2020,$59.47,10671200,$59.51,$59.74,$56.315
03/03/2020,$58.29,9208799,$63.14,$63.53,$57.96
03/02/2020,$61.26,13015180,$61.13,$61.27,$57.0425
02/28/2020,$61.59,9957999,$62.85,$64.8799,$60.825
02/27/2020,$64.94,10257090,$62.90,$69.02,$61.20
02/26/2020,$66.53,9372177,$71.75,$71.91,$65.89
02/25/2020,$70.57,8076210,$75.76,$76.18,$70.32
02/24/2020,$75.47,6332868,$75.08,$76.02,$73.65
02/21/2020,$78.01,4545057,$79.40,$79.40,$77.32
02/20/2020,$79.91,2893884,$79.30,$81.67,$79.30
02/19/2020,$79.42,3350290,$80.94,$80.94,$79.19
02/18/2020,$80.24,4183723,$79.00,$80.625,$78.65
02/14/2020,$79.55,3119656,$81.02,$81.44,$79.40
02/13/2020,$80.99,2998888,$81.00,$81.74,$80.37
02/12/2020,$82.20,2907099,$81.08,$82.60,$81.00
02/11/2020,$80.53,2763727,$80.02,$81.45,$79.945
02/10/2020,$79.47,3492868,$78.95,$79.61,$77.78
02/07/2020,$79.48,3129720,$80.00,$80.24,$78.65
02/06/2020,$80.50,5218811,$82.40,$82.7211,$79.79
02/05/2020,$81.85,6993789,$80.76,$82.36,$80.05
02/04/2020,$78.89,6423869,$76.64,$79.53,$76.50
02/03/2020,$74.91,3951366,$75.49,$77.1199,$74.88
01/31/2020,$74.80,5196562,$77.17,$77.29,$74.52
01/30/2020,$77.75,5900393,$74.66,$77.98,$74.44
01/29/2020,$75.21,5512397,$77.40,$77.4899,$75.01
01/28/2020,$77.05,7575578,$78.25,$78.475,$77.00
01/27/2020,$77.63,8671260,$78.00,$78.46,$76.55
01/24/2020,$81.90,6869764,$84.31,$84.73,$80.28
01/23/2020,$84.88,6194380,$83.00,$85.17,$81.06
01/22/2020,$83.34,8453244,$86.75,$87.565,$83.15
01/21/2020,$85.79,9546684,$87.88,$88.00,$84.57
01/17/2020,$89.70,4221217,$89.80,$90.10,$88.96
01/16/2020,$89.54,2427506,$88.79,$89.715,$88.78
01/15/2020,$88.29,1878934,$87.61,$88.80,$87.25
01/14/2020,$87.85,3243640,$88.17,$89.64,$87.71
01/13/2020,$86.89,2707860,$87.31,$87.67,$86.70
01/10/2020,$87.31,2035663,$88.04,$88.26,$86.97
01/09/2020,$87.95,2252191,$87.72,$88.72,$87.50
01/08/2020,$87.30,4153259,$86.90,$88.45,$86.30
01/07/2020,$86.77,2594744,$87.41,$88.16,$86.74
01/06/2020,$87.70,2652773,$86.72,$88.07,$86.65
01/03/2020,$87.90,3562918,$86.80,$88.16,$86.26
01/02/2020,$89.74,2671623,$89.57,$90.57,$89.105
12/31/2019,$88.09,2073700,$87.71,$88.46,$87.71
12/30/2019,$87.96,1799897,$88.51,$88.8599,$87.51
12/27/2019,$88.37,1402073,$89.31,$89.389,$88.01
12/26/2019,$89.26,1041642,$89.30,$89.715,$88.80
12/24/2019,$89.15,771149,$89.46,$89.63,$88.66
12/23/2019,$89.44,1906056,$89.72,$90.10,$89.28
12/20/2019,$89.28,3026482,$89.37,$89.90,$89.05
12/19/2019,$89.22,2172531,$89.28,$89.78,$89.0501
12/18/2019,$88.84,1876903,$89.50,$89.98,$88.36
12/17/2019,$89.36,2218406,$88.57,$89.99,$88.3501
12/16/2019,$88.63,2090200,$87.95,$89.46,$87.95
12/13/2019,$87.58,1972842,$88.20,$89.43,$87.42
12/12/2019,$88.47,2903831,$87.70,$89.90,$87.32
12/11/2019,$87.02,2418182,$86.47,$87.15,$86.08
12/10/2019,$86.51,1994909,$87.58,$87.92,$86.36
12/09/2019,$87.61,2235201,$88.49,$88.58,$87.30
12/06/2019,$88.58,1485328,$88.79,$89.50,$88.55
12/05/2019,$87.86,1959655,$89.10,$89.33,$87.60
12/04/2019,$88.17,2072411,$89.16,$89.81,$88.13
12/03/2019,$88.87,3393153,$90.60,$90.775,$88.50
12/02/2019,$91.63,1941963,$93.00,$93.62,$91.44
11/29/2019,$92.80,905807,$92.80,$93.49,$92.51
11/27/2019,$93.05,1602154,$93.06,$93.67,$92.77
11/26/2019,$92.76,2043490,$92.48,$92.92,$92.02
11/25/2019,$92.52,1941650,$92.11,$93.13,$91.55
11/22/2019,$91.78,1440399,$91.10,$91.94,$90.94
11/21/2019,$90.97,1630935,$91.88,$92.11,$90.77
11/20/2019,$91.70,3133884,$92.75,$93.46,$90.85
11/19/2019,$93.29,1606663,$93.13,$93.72,$92.42
11/18/2019,$92.77,1808656,$92.45,$92.79,$91.45
11/15/2019,$92.51,1552721,$93.00,$93.50,$92.32
11/14/2019,$92.52,1051767,$92.75,$92.95,$91.90
11/13/2019,$92.42,1863345,$92.62,$92.98,$92.04
11/12/2019,$92.72,1543614,$93.44,$93.88,$92.66
11/11/2019,$93.53,1127088,$92.85,$93.82,$92.67
11/08/2019,$93.44,914941,$93.81,$93.86,$92.605
11/07/2019,$93.80,3014104,$94.00,$95.16,$93.56
11/06/2019,$93.34,1179340,$93.42,$93.60,$92.58
11/05/2019,$93.12,2623950,$92.63,$93.62,$92.46
11/04/2019,$92.39,1905931,$92.31,$92.96,$92.03
11/01/2019,$91.65,2248324,$91.65,$92.52,$91.29
10/31/2019,$90.84,1997503,$91.12,$91.40,$90.41
10/30/2019,$91.67,1694758,$91.05,$91.89,$90.41
10/29/2019,$91.03,1552535,$91.88,$92.38,$90.90
10/28/2019,$92.19,1841018,$91.83,$92.80,$91.78
10/25/2019,$91.64,2218463,$89.68,$91.84,$89.67
10/24/2019,$89.81,2294969,$90.59,$91.51,$89.22
10/23/2019,$89.90,1644482,$89.65,$90.17,$88.95
10/22/2019,$89.71,2033340,$90.68,$91.05,$89.62
10/21/2019,$90.78,2066314,$90.49,$91.50,$90.49
10/18/2019,$90.085,2722683,$89.43,$90.755,$89.33
10/17/2019,$89.46,2493214,$90.20,$90.4068,$88.93
10/16/2019,$89.70,6805187,$89.35,$90.84,$88.22
10/15/2019,$87.88,4746893,$87.28,$88.66,$86.68
10/14/2019,$86.97,3457479,$87.11,$87.15,$86.24
10/11/2019,$87.15,2461176,$88.52,$89.13,$87.12
10/10/2019,$87.34,2830522,$85.39,$87.76,$84.73
10/09/2019,$86.46,3163430,$85.74,$87.51,$85.73
10/08/2019,$84.69,2575541,$84.25,$86.12,$83.90
10/07/2019,$84.85,2124385,$83.61,$85.26,$83.61
10/04/2019,$84.29,1957962,$83.53,$84.47,$83.12
10/03/2019,$83.27,2768483,$83.61,$83.61,$80.87
10/02/2019,$83.69,4346907,$86.00,$86.85,$82.0552
10/01/2019,$87.84,2429757,$89.15,$90.19,$87.23
09/30/2019,$88.41,1959398,$88.40,$88.98,$87.91
09/27/2019,$88.14,1668260,$88.85,$90.30,$87.82
09/26/2019,$88.45,1306010,$89.38,$89.55,$87.77
09/25/2019,$89.17,1744522,$88.24,$89.88,$88.24
09/24/2019,$88.30,1563720,$88.97,$89.20,$87.51
09/23/2019,$88.21,3178752,$88.62,$88.88,$87.42
09/20/2019,$89.09,2764305,$89.47,$90.0507,$88.92
09/19/2019,$89.42,2367602,$90.35,$90.62,$89.18
09/18/2019,$90.23,2174822,$89.70,$90.29,$88.94
09/17/2019,$89.98,3635129,$89.38,$91.26,$88.79
09/16/2019,$88.76,3438150,$88.30,$90.1273,$88.17
09/13/2019,$91.35,3000707,$90.41,$91.84,$89.75
09/12/2019,$89.38,2724658,$88.68,$89.83,$88.55
09/11/2019,$88.38,2431520,$87.62,$88.87,$87.17
09/10/2019,$87.56,1711943,$87.20,$87.785,$86.605
09/09/2019,$87.33,2123125,$86.49,$87.73,$85.91
09/06/2019,$86.30,2345125,$86.37,$87.44,$86.20
09/05/2019,$85.84,2968888,$84.69,$86.87,$84.69
09/04/2019,$83.91,2739635,$83.00,$84.86,$83.00
09/03/2019,$83.15,2350081,$83.64,$83.76,$82.25
08/30/2019,$84.31,1929469,$85.20,$85.68,$84.09
08/29/2019,$84.69,4085102,$83.23,$85.13,$83.23
08/28/2019,$82.45,2299537,$81.52,$82.99,$81.17
08/27/2019,$81.94,2213751,$84.28,$84.705,$81.75
08/26/2019,$83.58,1851387,$83.42,$83.63,$82.45
08/23/2019,$82.53,3674673,$85.06,$85.65,$82.22
08/22/2019,$85.56,1310135,$85.30,$85.87,$84.69
08/21/2019,$85.29,1672641,$84.67,$85.67,$84.626
08/20/2019,$84.03,1495009,$83.65,$84.43,$83.21
08/19/2019,$83.89,2268781,$84.02,$84.93,$83.805
08/16/2019,$82.94,2294252,$82.25,$83.31,$81.84
08/15/2019,$81.62,3236384,$82.04,$82.23,$80.828
08/14/2019,$81.95,3250818,$83.05,$83.58,$80.78
08/13/2019,$84.56,2669290,$84.15,$86.28,$83.525
08/12/2019,$84.71,2185046,$86.24,$86.24,$83.95
08/09/2019,$86.98,2078719,$87.46,$87.83,$86.10
08/08/2019,$87.63,1419870,$86.71,$87.98,$86.59
08/07/2019,$86.48,2380052,$84.72,$86.96,$84.03
08/06/2019,$85.46,2369853,$85.91,$86.5722,$84.97
08/05/2019,$85.59,3721837,$88.88,$88.88,$84.80
08/02/2019,$89.43,2281848,$90.01,$90.245,$88.83
08/01/2019,$90.49,2518736,$92.03,$93.04,$89.73
07/31/2019,$91.91,2125262,$93.56,$93.82,$91.48
07/30/2019,$93.93,1717369,$92.83,$93.97,$92.48
07/29/2019,$93.44,1957136,$93.44,$94.05,$93.13
07/26/2019,$93.36,1684835,$94.02,$94.44,$93.23
07/25/2019,$93.93,3196204,$94.19,$95.11,$92.96
07/24/2019,$95.11,2344366,$94.91,$95.455,$94.24
07/23/2019,$94.93,2105228,$94.14,$94.98,$93.75
07/22/2019,$93.83,2305149,$94.07,$95.06,$93.77
07/19/2019,$93.83,3361100,$95.38,$96.03,$93.54
07/18/2019,$95.28,3300545,$94.32,$95.48,$93.88
07/17/2019,$94.78,6019468,$94.03,$95.246,$92.34
07/16/2019,$93.92,4706092,$91.81,$94.4999,$91.80
07/15/2019,$91.32,2388252,$91.60,$92.43,$91.15
07/12/2019,$91.23,2895023,$89.70,$91.52,$89.625
07/11/2019,$89.48,2262280,$89.51,$90.60,$89.00
07/10/2019,$89.51,2395319,$90.31,$91.07,$88.92
07/09/2019,$89.46,3912846,$90.38,$90.93,$89.21
07/08/2019,$90.67,2514955,$90.16,$91.48,$90.10
07/05/2019,$90.59,3227673,$90.39,$90.95,$89.07
07/03/2019,$90.67,1647124,$89.14,$91.08,$89.14
07/02/2019,$88.87,2237183,$89.21,$90.00,$87.95
07/01/2019,$88.45,4017249,$88.84,$89.72,$87.77
06/28/2019,$87.55,3025379,$86.66,$87.74,$86.66
06/27/2019,$86.43,1394847,$85.65,$86.86,$85.13
06/26/2019,$85.33,2034693,$85.38,$85.81,$84.75
06/25/2019,$85.06,2481284,$86.63,$87.23,$84.81
06/24/2019,$86.55,1507828,$86.78,$87.11,$86.055
06/21/2019,$86.72,2461939,$86.31,$88.16,$86.31
06/20/2019,$87.14,3261860,$89.32,$89.41,$85.89
06/19/2019,$88.66,2091617,$87.76,$88.88,$87.14
06/18/2019,$87.40,1694109,$87.42,$88.66,$87.105
06/17/2019,$86.77,1820598,$87.27,$87.56,$86.31
06/14/2019,$87.12,1652511,$87.07,$87.91,$86.01
06/13/2019,$87.11,3864970,$84.05,$87.74,$84.05
06/12/2019,$83.79,1999992,$82.86,$84.29,$82.84
06/11/2019,$82.77,1894357,$83.34,$83.78,$82.07
06/10/2019,$82.67,1697764,$83.62,$84.5397,$82.57
06/07/2019,$83.27,1475833,$83.09,$84.85,$83.09
06/06/2019,$82.96,2390326,$83.14,$84.01,$81.9297
06/05/2019,$81.85,2002536,$80.94,$81.98,$80.49
06/04/2019,$80.52,3026503,$78.86,$80.67,$78.55
06/03/2019,$77.72,2065458,$77.38,$78.73,$77.35
05/31/2019,$77.65,3554131,$78.52,$79.52,$77.40
05/30/2019,$79.47,1528867,$79.29,$80.40,$79.04
05/29/2019,$79.25,3133154,$79.50,$79.5301,$78.10
05/28/2019,$79.81,2242085,$80.50,$80.79,$79.66
05/24/2019,$80.79,2266313,$81.25,$81.75,$80.47
05/23/2019,$80.91,2231069,$81.30,$81.96,$79.77
05/22/2019,$81.88,1505934,$82.40,$83.00,$81.70
05/21/2019,$82.97,2162609,$82.50,$83.365,$82.4237
05/20/2019,$81.74,2355552,$81.39,$82.48,$81.00
05/17/2019,$81.50,2857897,$82.13,$82.47,$81.23
05/16/2019,$82.58,1803357,$82.42,$83.65,$82.05
05/15/2019,$82.35,2371011,$82.40,$83.265,$81.33
05/14/2019,$83.45,1928510,$82.26,$83.77,$81.93
05/13/2019,$82.07,3908145,$83.03,$83.19,$81.44
05/10/2019,$84.79,2841876,$83.50,$85.19,$80.99
05/09/2019,$84.12,2329400,$83.84,$84.15,$81.81
05/08/2019,$84.64,1900461,$85.25,$86.09,$84.245
05/07/2019,$85.68,2400047,$86.75,$86.76,$84.62
